,date,open,high,low,close,volume,barCount,average,ticker
670,3/26/2019 13:10,279.92,279.96,279.73,279.75,3193,1450,279.846,SPY
671,3/26/2019 13:11,279.76,279.84,279.74,279.83,1051,556,279.781,SPY
672,3/26/2019 13:12,279.82,279.84,279.76,279.83,618,285,279.814,SPY
673,3/26/2019 13:13,279.84,279.89,279.83,279.89,1068,455,279.86,SPY
674,3/26/2019 13:14,279.88,279.9,279.77,279.85,477,301,279.84,SPY
675,3/26/2019 13:15,279.85,279.97,279.84,279.94,1252,611,279.914,SPY
676,3/26/2019 13:16,279.95,279.99,279.94,279.98,525,299,279.965,SPY
677,3/26/2019 13:17,279.98,279.98,279.91,279.98,425,238,279.956,SPY
678,3/26/2019 13:18,279.98,280.04,279.97,280.03,662,276,280.01,SPY
679,3/26/2019 13:19,280.03,280.1,280.02,280.08,546,245,280.059,SPY
680,3/26/2019 13:20,280.08,280.09,280.02,280.06,1001,562,280.052,SPY
681,3/26/2019 13:21,280.06,280.08,279.88,279.88,1156,430,279.98,SPY
682,3/26/2019 13:22,279.88,279.9,279.83,279.88,1043,427,279.856,SPY
683,3/26/2019 13:23,279.88,280.04,279.88,280.03,931,509,279.945,SPY
684,3/26/2019 13:24,280.02,280.04,280,280.02,774,318,280.015,SPY
685,3/26/2019 13:25,280.02,280.05,279.99,280.01,431,277,280.031,SPY
686,3/26/2019 13:26,280.01,280.04,279.9,279.95,390,265,279.959,SPY
687,3/26/2019 13:27,279.95,280.08,279.88,279.92,694,377,279.973,SPY
688,3/26/2019 13:28,279.9,279.92,279.78,279.83,629,347,279.835,SPY
689,3/26/2019 13:29,279.83,279.9,279.77,279.78,949,482,279.832,SPY
690,3/26/2019 13:30,279.77,279.83,279.74,279.78,647,330,279.787,SPY
691,3/26/2019 13:31,279.78,279.78,279.62,279.66,1330,695,279.694,SPY
692,3/26/2019 13:32,279.66,279.67,279.56,279.59,1705,789,279.605,SPY
693,3/26/2019 13:33,279.58,279.7,279.58,279.66,1302,568,279.648,SPY
694,3/26/2019 13:34,279.66,279.76,279.62,279.75,1688,732,279.678,SPY
695,3/26/2019 13:35,279.75,279.86,279.71,279.84,1324,620,279.801,SPY
696,3/26/2019 13:36,279.84,279.94,279.82,279.93,770,310,279.876,SPY
697,3/26/2019 13:37,279.92,279.95,279.9,279.9,1031,393,279.929,SPY
698,3/26/2019 13:38,279.9,279.98,279.88,279.98,828,306,279.921,SPY
699,3/26/2019 13:39,279.98,280,279.95,279.96,703,407,279.981,SPY
700,3/26/2019 13:40,279.96,280.05,279.96,280.01,1682,692,280.007,SPY
701,3/26/2019 13:41,280.01,280.08,280.01,280.07,359,206,280.045,SPY
702,3/26/2019 13:42,280.07,280.14,279.98,279.99,1880,877,280.082,SPY
703,3/26/2019 13:43,279.99,280.05,279.93,280.01,942,382,279.991,SPY
704,3/26/2019 13:44,280.01,280.18,280,280.17,1052,469,280.1,SPY
705,3/26/2019 13:45,280.16,280.2,280.11,280.16,839,384,280.165,SPY
706,3/26/2019 13:46,280.17,280.23,280.15,280.22,1405,471,280.199,SPY
707,3/26/2019 13:47,280.23,280.25,280.15,280.16,908,357,280.199,SPY
708,3/26/2019 13:48,280.16,280.25,280.15,280.22,1247,342,280.193,SPY
709,3/26/2019 13:49,280.23,280.27,280.17,280.2,517,276,280.22,SPY
710,3/26/2019 13:50,280.23,280.23,280.1,280.12,647,305,280.134,SPY
711,3/26/2019 13:51,280.11,280.15,280.03,280.04,663,340,280.079,SPY
712,3/26/2019 13:52,280.03,280.05,279.97,280,552,346,280.01,SPY
713,3/26/2019 13:53,279.99,280.02,279.91,279.99,422,258,279.955,SPY
714,3/26/2019 13:54,279.98,280.03,279.83,279.84,1058,515,279.962,SPY
715,3/26/2019 13:55,279.84,279.93,279.8,279.92,1140,573,279.856,SPY
716,3/26/2019 13:56,279.92,280.04,279.92,280.02,1286,584,279.964,SPY
717,3/26/2019 13:57,280.03,280.23,280,280.22,1054,470,280.139,SPY
718,3/26/2019 13:58,280.22,280.28,280.14,280.18,1408,649,280.203,SPY
719,3/26/2019 13:59,280.19,280.33,280.17,280.3,1116,553,280.279,SPY
720,3/26/2019 14:00,280.3,280.45,280.25,280.45,3349,1563,280.354,SPY
721,3/26/2019 14:01,280.44,280.56,280.41,280.55,2697,1076,280.476,SPY
722,3/26/2019 14:02,280.55,280.57,280.44,280.44,1989,825,280.503,SPY
723,3/26/2019 14:03,280.44,280.55,280.42,280.52,1241,598,280.483,SPY
724,3/26/2019 14:04,280.51,280.53,280.42,280.45,1149,509,280.452,SPY
725,3/26/2019 14:05,280.46,280.49,280.35,280.38,1763,736,280.403,SPY
726,3/26/2019 14:06,280.38,280.42,280.35,280.37,2061,907,280.391,SPY
727,3/26/2019 14:07,280.38,280.46,280.37,280.42,447,279,280.423,SPY
728,3/26/2019 14:08,280.42,280.59,280.41,280.58,920,427,280.533,SPY
729,3/26/2019 14:09,280.59,280.6,280.46,280.47,1169,586,280.558,SPY
730,3/26/2019 14:10,280.48,280.49,280.35,280.39,1540,629,280.416,SPY
731,3/26/2019 14:11,280.4,280.47,280.39,280.47,532,333,280.418,SPY
732,3/26/2019 14:12,280.47,280.58,280.44,280.57,945,424,280.535,SPY
733,3/26/2019 14:13,280.58,280.6,280.47,280.48,1529,775,280.534,SPY
734,3/26/2019 14:14,280.47,280.51,280.34,280.39,1496,716,280.435,SPY
735,3/26/2019 14:15,280.4,280.43,280.31,280.33,1509,678,280.373,SPY
736,3/26/2019 14:16,280.33,280.38,280.26,280.35,1393,487,280.32,SPY
737,3/26/2019 14:17,280.34,280.41,280.25,280.33,942,401,280.305,SPY
738,3/26/2019 14:18,280.32,280.45,280.32,280.39,1149,565,280.395,SPY
739,3/26/2019 14:19,280.4,280.44,280.15,280.21,1521,781,280.262,SPY
740,3/26/2019 14:20,280.21,280.26,280.11,280.25,1212,699,280.195,SPY
741,3/26/2019 14:21,280.26,280.32,280.13,280.17,749,463,280.231,SPY
742,3/26/2019 14:22,280.17,280.26,280.12,280.17,1218,591,280.18,SPY
743,3/26/2019 14:23,280.17,280.25,280.06,280.12,1242,709,280.154,SPY
744,3/26/2019 14:24,280.13,280.24,280.1,280.15,797,401,280.161,SPY
745,3/26/2019 14:25,280.14,280.14,279.96,280.07,1553,693,280.037,SPY
746,3/26/2019 14:26,280.06,280.1,280.03,280.08,1056,531,280.059,SPY
747,3/26/2019 14:27,280.08,280.25,280.07,280.12,897,505,280.175,SPY
748,3/26/2019 14:28,280.12,280.15,280.04,280.07,736,386,280.09,SPY
749,3/26/2019 14:29,280.06,280.14,279.97,280.03,1258,630,280.051,SPY
750,3/26/2019 14:30,280.02,280.04,279.86,279.99,1485,722,279.931,SPY
751,3/26/2019 14:31,279.99,280.15,279.99,280.13,1027,538,280.08,SPY
752,3/26/2019 14:32,280.14,280.25,280.03,280.25,1307,706,280.163,SPY
753,3/26/2019 14:33,280.25,280.27,280.09,280.09,2250,890,280.192,SPY
754,3/26/2019 14:34,280.1,280.21,280.09,280.19,878,477,280.142,SPY
755,3/26/2019 14:35,280.19,280.39,280.19,280.31,2481,1093,280.307,SPY
756,3/26/2019 14:36,280.31,280.37,280.27,280.37,787,489,280.313,SPY
757,3/26/2019 14:37,280.38,280.39,280.25,280.28,1025,506,280.315,SPY
758,3/26/2019 14:38,280.28,280.29,280.12,280.17,1438,633,280.205,SPY
759,3/26/2019 14:39,280.17,280.29,280.17,280.17,1478,657,280.241,SPY
760,3/26/2019 14:40,280.19,280.27,280.12,280.2,1556,865,280.196,SPY
761,3/26/2019 14:41,280.21,280.34,280.2,280.34,1123,577,280.303,SPY
762,3/26/2019 14:42,280.35,280.35,280.21,280.24,1167,636,280.289,SPY
763,3/26/2019 14:43,280.25,280.29,280.18,280.23,1306,647,280.237,SPY
764,3/26/2019 14:44,280.24,280.29,280.13,280.15,1917,763,280.18,SPY
765,3/26/2019 14:45,280.15,280.16,280.05,280.08,1427,822,280.094,SPY
766,3/26/2019 14:46,280.09,280.3,280.09,280.28,2473,1038,280.192,SPY
767,3/26/2019 14:47,280.29,280.43,280.23,280.41,3408,1074,280.342,SPY
768,3/26/2019 14:48,280.41,280.48,280.32,280.33,3743,1229,280.402,SPY
769,3/26/2019 14:49,280.33,280.38,280.27,280.33,1457,702,280.319,SPY
770,3/26/2019 14:50,280.32,280.38,280.29,280.34,1219,633,280.332,SPY
771,3/26/2019 14:51,280.35,280.45,280.28,280.41,2233,1035,280.385,SPY
772,3/26/2019 14:52,280.41,280.54,280.4,280.53,3419,1069,280.481,SPY
773,3/26/2019 14:53,280.54,280.6,280.52,280.59,4159,1380,280.553,SPY
774,3/26/2019 14:54,280.59,280.61,280.44,280.53,3880,1579,280.523,SPY
775,3/26/2019 14:55,280.55,280.81,280.55,280.71,7323,3018,280.701,SPY
776,3/26/2019 14:56,280.7,280.75,280.68,280.75,2373,1166,280.708,SPY
777,3/26/2019 14:57,280.74,280.82,280.74,280.82,3670,1487,280.782,SPY
778,3/26/2019 14:58,280.83,280.96,280.78,280.9,6625,2596,280.859,SPY
779,3/26/2019 14:59,280.89,281.09,280.88,281.03,18169,5366,281.025,SPY
